index,q0,q1,q2,q3,q4,q5,force_N,target_contact_count,force_error_N,scheduled_xy_error_m,reference_xy_error_m,scheduled_orientation_error_rad,force_normal_orientation_error_rad
89,-8.227930736226961e-09,-0.08345841178886912,0.09492043427469138,-0.019537700770512628,1.9947264464183946e-10,0.07964489349795302,4.999999999934062,1,6.59383658785373e-11,1.3755711353167323e-10,0.002107671665401374,7.526404451076274e-09,0.10296371002085622
90,-8.320462874141497e-09,-0.08286785282765538,0.09378443768497824,-0.019214910744516287,2.00889122824341e-10,0.08067168942588435,4.999999999949945,1,5.005507119903996e-11,1.4329013724351634e-10,0.0021313533736946806,7.771041674658105e-09,0.10215956169542759
91,-8.412993287674026e-09,-0.08226140123310044,0.09262853303239016,-0.018893599218266305,2.0228727272336643e-10,0.08170397926708048,4.999999999932539,1,6.746070368990331e-11,1.4939055246903007e-10,0.0021550350823553704,8.031694973828163e-09,0.10135541338601615
92,-8.505525695705145e-09,-0.08163849158463522,0.09145201558737366,-0.01857382630388171,2.0366722523321786e-10,0.08274196244127179,4.9999999999384155,1,6.158451526516728e-11,1.5588951861844803e-10,0.002178716791414604,8.309737531283854e-09,0.10055126509398979
93,-8.598059025830952e-09,-0.08099851839895665,0.0902541274218962,-0.018255650726130907,2.0502885001921252e-10,0.0837858501163939,4.999999999929161,1,7.083933439844259e-11,1.6282291578497012e-10,0.002202398500908261,8.606731609713484e-09,0.09974711682091666
94,-8.690593248848128e-09,-0.0803408316596853,0.08903405233824148,-0.017939131165352788,2.0637226880702912e-10,0.0848358671523669,4.999999999936056,1,6.394440532631052e-11,1.7023093603669452e-10,0.002226080210876533,8.92443298920979e-09,0.09894296856854888
95,-8.7831297764574e-09,-0.07966473238566037,0.08779090884166099,-0.01762432412330267,2.0769740275161643e-10,0.08589225256255781,4.99999999992869,1,7.131006896088365e-11,1.7815898482440673e-10,0.002249761921364825,9.264817770140943e-09,0.09813882033886333
96,-8.875666612350987e-09,-0.07896946739774885,0.08652374240918316,-0.017311282385505247,2.0900429337656942e-10,0.08695526047409832,4.9999999999436895,1,5.631051180898794e-11,1.866584118054789e-10,0.0022734436324244878,9.630117486916582e-09,0.09733467213409176
97,-8.968204791046495e-09,-0.07825422249076223,0.08523151822936406,-0.017000057913815602,2.1029299845377525e-10,0.08802516345258814,4.999999999935143,1,6.485656456334254e-11,1.9578670143119913e-10,0.0022971253441130056,1.0022843056368207e-08,0.0965305239567456
98,-9.060743737394654e-09,-0.07751811616121644,0.08391310971707332,-0.01669069615829549,2.1156339639371358e-10,0.08910225202684972,4.999999999920396,1,7.960387904404342e-11,2.0561030733508461e-10,0.002320807056496831,1.0445880034175349e-08,0.09572637580970815
99,-9.153286821971847e-09,-0.07676019107022759,0.08256728769607863,-0.016383236658582323,2.1281563332989478e-10,0.09018683757060171,4.99999999991881,1,8.119016570162785e-11,2.1620432576344453e-10,0.0023444887696510612,1.0902495767489818e-08,0.09492222769624946
100,-9.245825660395806e-09,-0.07597940469450432,0.08119270667608582,-0.01607771045018967,2.1404957264883518e-10,0.09127925408254799,4.999999999911806,1,8.819434071938304e-11,2.2765675216414402e-10,0.0023681704836636917,1.1396502709404764e-08,0.09411807962017905
101,-9.33837153836823e-09,-0.07517461781728758,0.07978788994913595,-0.015774140319946492,2.1526537550553215e-10,0.09237986183634615,4.999999999914471,1,8.552891728186296e-11,2.4006827937078885e-10,0.0023918521986354153,1.1932272151372037e-08,0.0933139315858718
102,-9.43091710369338e-09,-0.07434458204092667,0.07835120998132047,-0.015472535125839324,2.1646294845642765e-10,0.09348904882123354,4.999999999889576,1,1.1042367020763777e-10,2.53554201307589e-10,0.002415533914681526,1.2514811128400028e-08,0.0925097835983325
103,-9.523463849849159e-09,-0.07348792395230873,0.07688086733351715,-0.015172889152726828,2.1764231113887407e-10,0.09460723534206755,4.999999999899105,1,1.0089529212109483e-10,2.682534605027272e-10,0.0024392156319409664,1.3150130363235624e-08,0.0917056356635705
104,-9.61601277925559e-09,-0.07260312762311898,0.07537486285914541,-0.014875173591496897,2.1880351008389871e-10,0.09573487580109849,4.999999999881756,1,1.1824408119309737e-10,2.843254744386015e-10,0.002462897350573154,1.3845133193937461e-08,0.09090148778849146
105,-9.708565143877546e-09,-0.07168851151042484,0.07383096862286874,-0.014579338491309091,2.1994653102131768e-10,0.0968724666316435,4.999999999891048,1,1.0895195856619466e-10,3.0196072162376724e-10,0.002486579070768568,1.4608065967393288e-08,0.09009733998133992
106,-9.801110144547881e-09,-0.07074220439468243,0.07224668509116101,-0.014285293103185914,2.210712237439236e-10,0.09802054538897355,4.999999999870818,1,1.2918199843170441e-10,3.2138437848746815e-10,0.002510260792752385,1.5448662460349896e-08,0.08929319225185196
107,-9.893662630157945e-09,-0.06976211019633129,0.0706192007705185,-0.013992915668564733,2.221779297961767e-10,0.09917970571664607,4.999999999858015,1,1.4198509035168172e-10,3.4286985467589446e-10,0.002533942516798014,1.63787458948439e-08,0.08848904461184952
